,track_id,album
0,94194,25116
0,1135543,25119
0,2998934,25116
0,3564023,25116
0,1030182,25116
0,436128,25119
0,4658924,25116
0,1926602,25119
0,2586411,25120
0,2299907,25116
0,2905038,25116
0,1058087,25109
0,1429199,25109
0,1089070,25111
0,1036315,25128
0,2683426,25109
0,1475613,25109
0,2479257,25147
0,941971,25147
0,335116,25151
0,207052,25150
0,3340656,25147
0,548066,25147
0,1735144,25151
0,1600145,25151
0,295219,25147
0,2543449,25193
0,3477986,25193
0,2422081,25220
0,1229730,25243
0,2284117,25243
0,1199984,25243
0,3629934,25243
0,161798,25251
0,1280226,25253
0,3794789,25252
0,2566910,25256
0,3297325,25252
0,183481,25256
0,716310,25256
0,2747877,25252
0,1929898,25252
0,2622085,25253
0,1725029,25252
0,1998433,25256
0,693156,25257
0,467483,25253
0,3513123,25253
0,1704174,25253
0,1369094,25252
0,495090,25258
0,3774393,25259
0,1520670,25252
0,3523548,25253
0,1039250,25251
0,2289454,25256
0,3778311,25252
0,2281492,25256
0,1648873,25256
0,3319204,25256
0,655301,25252
0,2989668,25257
0,2460497,25258
0,2994858,25271
0,722463,25256
0,3098590,25253
0,1482626,25252
0,2634769,25261
0,344009,25252
0,1153394,25256
0,140109,25257
0,710941,25253
0,2054986,25279
0,904056,25282
0,3502542,25282
0,3801257,25276
0,3417252,25282
0,1851001,25282
0,3067090,25282
0,2634556,25282
0,2729231,25282
0,3746333,25282
0,1439277,25282
0,3758023,25279
0,2610984,25282
0,1566807,25276
0,476962,25282
0,3752667,25288
0,640788,25288
0,1903884,25294
0,3068160,25294
0,2182225,25294
0,3577471,25293
0,1999452,25288
0,1402010,25294
0,45234,25288
0,2263901,25288
0,1997692,25288
0,3389140,25328
0,3208433,25328
0,2719842,25355
0,3826352,25357
0,1154382,25355
0,577831,25355
0,731466,25355
0,2199818,25359
0,2296259,25360
0,846957,25360
0,3579200,25355
0,3849615,25355
0,2588828,25357
0,3833715,6608
0,1939602,25357
0,2789315,25357
0,1596491,25356
0,229139,25360
0,375143,25357
0,444759,25356
0,3326534,25355
0,3823973,25355
0,1197647,25360
0,1042280,25355
0,1767227,25355
0,3044487,25357
0,2779575,25360
0,3533133,25357
0,1999469,25368
0,3424829,25360
0,3289131,25356
0,3711435,25357
0,1114475,25356
0,1801352,25360
0,1388188,25356
0,1782089,25357
0,2784592,25357
0,1659971,25355
0,2479120,25356
0,1093360,25355
0,1050412,25357
0,1038142,25360
0,2674615,25360
0,1783923,25355
0,3466945,25385
0,2619914,25396
0,2800153,25401
0,2880823,25403
0,3500966,25409
0,3618653,25409
0,3126812,25413
0,2882922,25402
0,3393887,25396
0,371818,25417
0,466561,25415
0,3745358,25417
0,1676968,25399
0,199165,25423
0,3034557,25396
0,2552871,25423
0,3872396,25403
0,2083687,25397
0,1193303,25423
0,3392219,25411
0,159966,25417
0,1363635,25401
0,1525332,25395
0,475415,25396
0,908549,25423
0,2298486,25416
0,108032,25423
0,3522958,25403
0,4855064,25417
0,1902340,25402
0,859106,25417
0,1081701,25396
0,346298,25415
0,1605510,25401
0,918106,25417
0,2163624,25428
0,962857,25409
0,900538,25396
0,2300022,25420
0,2609171,25423
0,2378981,25423
0,2183102,25403
0,3630437,25403
0,4693898,25399
0,3858206,25430
0,1945645,25396
0,2139199,25403
0,2428860,25401
0,2066793,25396
0,2971349,25401
0,1960244,25420
0,2644621,25420
0,193475,25409
0,1649999,25401
0,3687298,25422
0,854289,25402
0,2900606,25415
0,670935,25413
0,2943911,25420
0,138698,25395
0,3619416,25420
0,524489,25417
0,2971710,25409
0,2074823,25417
0,3482035,25413
0,2866244,25460
0,391989,25460
0,418917,25460
0,1914156,25460
0,1102066,25460
0,3177418,25460
0,2856613,25460
0,2229488,25467
0,2855471,25460
0,2488064,25460
0,2490196,25460
0,2289271,25474
0,3265918,25475
0,872171,25473
0,2168567,25473
0,950927,25473
0,1477769,25473
0,866287,25475
0,2818346,25475
0,3577076,25473
0,60115,25473
0,46475,25475
0,2220205,25473
0,1350864,25483
0,1234121,25490
0,2987483,25507
0,1470268,25508
0,1646993,25507
0,560773,25507
0,2561936,25507
0,1086494,25507
0,1306839,25507
0,1898352,25525
0,2861431,25526
0,2816954,25534
0,188195,25538
0,2622184,25538
0,3180857,25538
0,1121379,25538
0,162924,25544
0,1731695,25560
0,1559353,25560
0,3581484,25560
0,2046389,25560
0,2985057,25589
0,2338757,25581
0,1225683,25597
0,1695714,25600
0,193140,25598
0,1872983,25581
0,2578695,25600
0,805477,25581
0,3611457,25597
0,3261306,25600
0,3013763,25597
0,2601390,25597
0,2293542,25620
0,1675553,25617
0,3409550,25620
0,113233,25627
0,3668618,25629
0,3356550,25632
0,1441614,24847
0,1586459,25639
0,2070651,25644
0,2083747,25650
0,2982507,25650
0,1365034,25650
0,2246404,25650
0,3879183,25653
0,2950281,25658
0,704253,25657
0,1788304,25671
0,1936218,25680
0,2930652,25686
0,1126932,25699
0,2325126,25706
0,3470288,25705
0,2845098,25716
0,397823,25716
0,2975080,25726
0,2605233,16716
0,3357374,25751
0,1942814,25751
0,2193898,25758
0,2047486,25762
0,2082135,25762
0,2865156,25764
0,3842589,25762
0,2498807,25764
0,42681,25807
0,1228357,25807
0,1999522,25807
0,1891687,25807
0,907439,25807
0,3527611,25807
0,3023380,25807
0,688304,25807
0,2062093,25816
0,3126790,25853
0,2327935,25868
0,3863556,25931
0,212117,25932
0,159992,25962
0,3262242,25960
0,2595466,25960
0,2840041,25960
0,2214034,25960
0,3327382,25966
0,1474463,25969
0,1788035,25969
0,1153676,25977
0,1316227,25982
0,3789404,25989
0,1689192,25988
0,2129758,25995
0,698598,25995
0,834468,25995
0,2044303,25997
0,2248677,25995
0,15162,25995
0,1321346,25993
0,1518,25995
0,427032,25995
0,170691,25997
0,1715128,25995
0,435265,25997
0,634114,25997
0,3659091,26035
0,566832,26035
0,583850,26035
0,1766646,26035
0,654624,26035
0,109392,26042
0,89221,26042
0,260212,26042
0,3451585,26044
0,3203844,26042
0,1729593,26045
0,3579401,26042
0,248412,26050
0,3037346,26054
0,2274322,26055
0,2901969,26055
0,3423059,26050
0,583912,26055
0,3722901,26065
0,292782,26054
0,2429565,26059
0,429697,26055
0,414633,26055
0,928394,26067
0,250796,26054
0,2712126,26050
0,1095786,26065
0,1621091,26069
0,2612089,26059
0,125407,26055
0,3800762,26055
0,3833708,26055
0,3044623,26059
0,571274,26059
0,1528305,26059
0,3798421,26054
0,1535595,26059
0,342856,26055
0,572928,26050
0,220009,26065
0,255566,26084
0,1473308,26083
0,3642960,26092
0,3021951,26092
0,2216354,26089
0,1861489,26092
0,891856,26092
0,3786717,26092
0,1399676,26090
0,2817955,26090
0,1918277,26092
0,2709736,26089
0,2957226,26092
0,357015,26089
0,690024,26097
0,431410,26104
0,1942949,26104
0,2065934,26104
0,942034,26105
0,2858613,26104
0,3291709,26104
0,1318467,26104
0,2985721,26104
0,500546,26104
0,2998031,26104
0,805606,26104
0,3557044,26105
0,671544,26121
0,74695,26135
0,270393,26132
0,1077231,26134
0,2552835,26133
0,209052,26133
0,2598304,26133
0,1779755,26136
0,1188623,26136
0,2537338,26137
0,465051,26143
0,1400940,26137
0,3077771,26160
0,47620,26160
0,1444171,26160
0,2821682,26160
0,2347118,26160
0,2898135,26160
0,97992,26160
0,2944173,26160
0,1820129,26163
0,2730349,26160
0,1099932,26160
0,1113618,26181
0,1355378,26192
0,3354062,26192
0,574194,26191
0,2022693,26191
0,1221221,26187
0,684953,26184
0,3458597,26232
0,1280493,26247
0,1890724,26250
0,1184097,26247
0,3440918,26250
0,2319550,26250
0,3283727,26251
0,1644587,26252
0,488491,26250
0,353178,26251
0,2749267,26252
0,661277,26247
0,2962792,26247
0,1050395,26251
0,2585013,26250
0,608703,26251
0,1246622,26247
0,2749217,26251
0,2799626,26251
0,3287224,26251
0,2601173,26247
0,611168,26251
0,594671,26247
0,2983133,26264
0,662501,26267
0,2364228,26271
0,946340,26264
0,1758363,26264
0,3782546,26267
0,1905306,26267
0,2261219,26276
0,834558,26264
0,2762459,26267
0,3733074,26272
0,232096,26276
0,564153,26283
0,495072,26264
0,3821047,26276
0,3731369,26276
0,1464684,26267
0,1826346,26263
0,3117143,26267
0,2812423,26284
0,2141215,26276
0,1049904,26264
0,1188614,26285
0,3559235,26286
0,713134,26267
0,1935621,26267
0,2918163,26267
0,2078799,26267
0,427094,26264
0,60038,26265
0,2856374,26267
0,2960285,26271
0,3858140,26276
0,2005165,26276
0,2983307,26276
0,1609818,26264
0,1727171,26276
0,4841871,26295
0,1235736,26267
0,2348829,26264
0,1050446,26263
0,3514885,26298
0,487955,26276
0,2456148,26276
0,632293,26294
0,264765,26276
0,727914,26264
0,3799223,26331
0,2408070,26332
0,3852185,26333
0,497172,26334
0,2038080,26331
0,1778968,26331
0,2503476,26332
0,1160158,26334
0,2822914,26334
0,3521402,26334
0,1298760,26335
0,159995,26331
0,2106946,26333
0,1385094,26337
0,2083263,26335
0,2083828,26333
0,3059047,26334
0,3892395,26334
0,1932108,26335
0,358126,26334
0,2263903,26334
0,3016792,26334
0,2334117,26337
0,1985374,26337
0,3522771,26334
0,1482088,26332
0,2768823,26332
0,3786824,26332
0,3338924,26332
0,3881379,26332
0,3799227,26332
0,1894135,26331
0,2015441,26331
0,2570510,26335
0,2651803,26331
0,3271913,26347
0,2760557,26356
0,4632290,26356
0,1844875,26356
0,715357,26356
0,1938151,26359
0,2247230,26356
0,3112921,26356
0,2609306,26356
0,562846,26371
0,3382569,26350
0,3464214,26356
0,1832166,26357
0,1090816,26356
0,427003,26356
0,3578183,26356
0,1075935,26356
0,1050443,26371
0,1118986,26393
0,908536,26393
0,571192,26393
0,601354,26393
0,166570,26395
0,944796,26393
0,3413256,26393
0,3615416,26394
0,2226460,26396
0,3305476,26398
0,2819270,26397
0,2610296,26400
0,2288577,26397
0,1758147,26398
0,2162765,26398
0,1714868,26396
0,3789868,26397
0,1895994,26400
0,1482714,26398
0,157485,26398
0,1659986,26396
0,1068482,26396
0,2837577,26398
0,2908362,26398
0,3125586,26405
0,3866756,26441
0,429694,26441
0,3463679,26458
0,3506711,26465
0,828506,26467
0,703009,26468
0,1588410,26465
0,225486,26470
0,1818685,26466
0,428679,26465
0,3671696,26465
0,3263740,26465
0,2980218,26467
0,2042191,26465
0,338609,26470
0,1439740,26470
0,1831622,26465
0,180332,26465
0,3711512,26466
0,1860692,26465
0,138855,26465
0,3295988,26469
0,2981597,26510
0,1075096,26512
0,3066685,26515
0,710199,26515
0,1551191,26515
0,687713,26527
0,1234285,26526
0,1498911,26532
0,2408288,26527
0,1342834,26532
0,2607762,26527
0,2938199,26527
0,1365072,26528
0,844809,26527
0,3094072,26532
0,2296278,26532
0,2639998,26527
0,412462,26527
0,2636884,26527
0,680696,26532
0,950341,26527
0,2754404,26535
0,2251578,26546
0,3165800,26558
0,2575857,26559
0,1282715,26559
0,2868402,26606
0,3476427,26608
0,2020846,26608
0,232812,26608
0,341351,26614
0,1168316,26626
0,3871643,26626
0,191467,26626
0,133656,26626
0,295345,26631
0,902227,26631
0,1324434,26631
0,2798832,26631
0,1708765,26631
0,3413323,26657
0,3377011,26671
0,1611761,26685
0,2318594,26694
0,2814312,26700
0,2213456,26700
0,2695551,26700
0,2551943,26699
0,2654150,26700
0,2039414,26717
0,2028136,26702
0,598544,26726
0,369033,26731
0,1164306,26732
0,1201182,26731
0,2491418,26731
0,2087340,26731
0,1942967,26669
0,156929,26757
0,109414,26757
0,897830,26757
0,2692928,26757
0,674406,26763
0,1812281,26757
0,1289467,26763
0,1312597,26763
0,2811451,26764
0,1700652,26763
0,3604279,26759
0,2302879,26763
0,2214877,26763
0,5424,26757
0,2936746,26757
0,623165,26757
0,2861380,26757
0,2469742,26763
0,2439261,26763
0,226985,26757
0,1200518,26763
0,1492476,26759
0,2805031,26778
0,951606,26786
0,2908808,26787
0,2804052,26786
0,853887,26786
0,381970,26792
0,1082996,26796
0,287395,26804
0,501606,26804
0,2869834,26820
0,1795582,26819
0,2385630,26822
0,1715435,26835
0,2102353,26835
0,1180323,26835
0,2053807,26839
0,2758294,26845
0,1555864,26845
0,3326308,26845
0,3216582,26844
0,3026948,26853
0,674544,26844
0,3786791,26844
0,1735655,26844
0,1180147,26850
0,2578697,26844
0,476903,26844
0,1684984,26850
0,1735234,26844
0,3710509,26844
0,2339189,26845
0,1690825,26844
0,3567586,26844
0,1871510,26669
0,2762229,26864
0,2811449,26881
0,2401052,26881
0,176282,26881
0,3012630,26881
0,2243139,26884
0,2556960,26882
0,719495,26900
0,2117882,26902
0,885465,26902
0,1318778,26902
0,2585521,26902
0,1905335,26912
0,254370,26928
0,3251880,26930
0,3277122,26928
0,694763,26928
0,3451534,26928
0,2368820,26928
0,3752389,26928
0,3826365,26928
0,728261,26928
0,463988,26928
0,1587153,26928
0,2739034,26928
0,3153217,26930
0,661644,26940
0,3044762,26943
0,1524678,26936
0,2810279,26959
0,3700785,26959
0,2265459,26959
0,622085,26959
0,715224,26970
0,2413214,26970
0,2543134,26967
0,641672,26970
0,1820829,26970
0,195823,26970
0,2573229,26975
0,449288,26975
0,1310072,26975
0,1165984,26975
0,3031331,26975
0,1966883,26975
0,1707641,26976
0,3305275,26975
0,1384737,26975
0,2928242,26976
0,1401217,26976
0,2816634,26976
0,2829156,26975
0,3752863,26975
0,133816,26976
0,3290716,26976
0,2805509,26980
0,60376,26988
0,1227096,26988
0,70811,26988
0,238453,26995
0,2276393,27019
0,3667768,4007
0,2880080,27017
0,359654,27019
0,2274981,27030
0,1289377,27030
0,1077799,27030
0,3361441,26672
0,3766508,26669
0,2644971,27040
0,2784207,27053
0,1688302,27063
0,3434672,27067
0,193803,27070
0,1561815,27070
0,3301754,27082
0,97563,27085
0,2293423,27089
0,3721908,27087
0,3252222,27090
0,3390376,27082
0,325804,27092
0,3250484,27094
0,1545412,27087
0,2279467,27083
0,3159883,27085
0,1344333,27082
0,2586477,27082
0,2438154,27085
0,3080844,27094
0,77097,27090
0,805587,27082
0,161455,27094
0,805557,27092
0,622276,27085
0,2208754,27092
0,2157126,27090
0,424835,27094
0,2607908,27094
0,2976890,27099
0,3186596,27083
0,88403,27089
0,1756064,27085
0,126410,27094
0,1631499,27087
0,105108,27094
0,3753867,27085
0,2635791,27090
0,2426872,27092
0,2448021,27083
0,1684739,27085
0,2016237,27096
0,2476190,27082
0,1746814,27082
0,2734998,27092
0,3725346,27085
0,1174456,27090
0,3343039,27087
0,647869,27087
0,2730084,27092
0,2055380,27094
0,1492863,27092
0,3840523,27083
0,1247085,27085
0,331672,27082
0,1111840,27087
0,3550139,27094
0,2977146,27090
0,162673,27090
0,164183,27090
0,1737263,27090
0,1056303,27114
0,3723360,27083
0,3351502,27085
0,3876975,27092
0,75478,27121
0,2592730,27135
0,1409710,27142
0,170724,27134
0,2158153,27135
0,1045116,27143
0,2177796,27142
0,449509,27142
0,156333,27134
0,662846,27142
0,616346,27152
0,3578009,27142
0,594990,27134
0,1092807,27142
0,2787310,27142
0,2196891,27142
0,3572433,27173
0,2676109,27173
0,132668,27175
0,934455,27185
0,2950394,27187
0,2534382,27196
0,3327082,27220
0,844612,27222
0,1735165,27220
0,3779594,27220
0,2273947,27220
0,3689723,27220
0,1880773,27220
0,1788008,27208
0,541636,27220
0,373706,27225
0,354463,27246
0,612218,27248
0,2969236,27246
0,3529935,27251
0,2985291,27248
0,2642358,27252
0,709194,27252
0,3096592,27253
0,1968660,27248
0,3125860,27247
0,3225756,27254
0,195845,27252
0,2752506,27254
0,490152,27248
0,274541,27252
0,3425629,27248
0,2137070,27246
0,3688734,27246
0,2401387,27248
0,681314,27246
0,3050534,27254
0,2991541,27262
0,3016816,27262
0,1713752,27246
0,1253509,27253
0,222391,27248
0,1096231,27263
0,2303304,27251
0,3581699,27248
0,2419086,27246
0,3722994,27254
0,2463879,27251
0,2673742,27258
0,3442393,27254
0,2881100,27262
0,732993,27247
0,1692721,27246
0,3821070,27254
0,1415894,27247
0,350316,27252
0,2023977,27252
0,2921703,27246
0,3427000,27252
0,380554,27254
0,3175216,27248
0,3194362,27246
0,1193269,27256
0,421750,27248
0,1237762,27252
0,529146,27256
0,2730881,27252
0,2557688,27252
0,2071754,27248
0,2839350,27263
0,2871259,27256
0,2467773,27254
0,1197739,27252
0,1561820,27258
0,1945778,27248
0,3596343,27252
0,1909969,27246
0,1685702,27248
0,672412,27252
0,191273,27246
0,683974,27246
0,3049291,27252
0,1238952,27247
0,1848917,27254
0,2687880,27252
0,2458573,27246
0,443163,27251
0,1891197,27208
0,866647,27275
0,2432393,27220
0,170801,27286
0,3229639,27291
0,3559201,27299
0,1515951,27333
0,2280222,27334
0,2066263,27342
0,2553940,27342
0,1825989,27361
0,3637691,27373
0,2021511,27375
0,2338845,27373
0,866742,27380
0,1832075,27381
0,2250310,27381
0,2326358,27393
0,2919033,27389
0,2621610,27406
0,1421132,27406
0,1230607,27406
0,1516079,27406
0,3578590,27409
0,2724632,27406
0,233160,27440
0,2615325,27445
0,707102,27447
0,2926620,27450
0,2144423,27449
0,1539862,27453
0,2815403,27470
0,1816409,27481
0,2049784,27482
0,1457458,27497
0,852719,27497
0,652763,27559
0,2737529,27562
0,2784016,27561
0,1581407,27567
0,1687500,27567
0,2742412,27567
0,2944798,27567
0,2504962,27572
0,1217628,27575
0,2361702,27575
0,1719059,27575
0,2969218,27584
0,2802494,27575
0,1647481,27623
0,489605,27625
0,3846770,27625
0,3550734,27633
0,98566,27655
0,1275988,27665
0,2698741,27672
0,2651708,27672
0,1096110,27633
0,3558427,27655
0,1690760,27625
0,2352221,27625
0,56889,27672
0,50710,27672
0,3173815,27672
0,2303930,27625
0,1673157,27692
0,2984001,27696
0,1704059,27625
0,2934382,27706
0,2559154,27619
0,3156665,27726
0,1041125,27726
0,2610802,27726
0,867475,27619
0,2985013,27744
0,2350517,27753
0,1395357,27750
0,1265781,27754
0,1201431,27772
0,1160618,27780
0,683437,27776
0,2716942,27783
0,199129,27780
0,2283412,27776
0,1824210,27783
0,2790030,27780
0,2919900,27776
0,3394881,27786
0,2392528,27787
0,1790233,27787
0,2629210,27783
0,2860802,27776
0,3701753,27783
0,1694326,27783
0,1363586,27780
0,642404,27776
0,1143731,27783
0,3501869,27783
0,3023,27780
0,506405,27776
0,1917107,27780
0,2403102,27791
0,2518645,27776
0,348332,27796
0,3669444,27776
0,1892395,27783
0,934740,27786
0,2891778,27786
0,2591617,27783
0,1831820,27798
0,4437543,27783
0,3518191,27799
0,2793631,27780
0,1010849,27780
0,2923957,27790
0,290211,27805
0,357774,27786
0,2586500,27784
0,2713207,27799
0,2425674,27799
0,3457850,27815
0,706423,27826
0,3296429,27821
0,3471612,27826
0,3440599,27826
0,1588795,27851
0,3386879,27873
0,133078,27873
0,265992,7472
0,2448023,27879
0,242739,27611
0,2482749,27916
0,3054685,27948
0,3735760,27972
0,60426,27986
0,1905451,27987
0,79296,27985
0,3779521,27987
0,1212923,27986
0,719324,27990
0,1535598,27990
0,1955812,27994
0,1232418,27990
0,2929282,27994
0,1844107,27994
0,426239,28006
0,726786,28012
0,2915518,28028
0,3752128,28031
0,1492714,28035
0,2262234,28028
0,2804128,28028
0,2335101,28040
0,3711240,28056
0,436589,28060
0,1372550,28097
0,2152280,28097
0,1763139,28097
0,2067754,28099
0,2709500,28099
0,649714,28097
0,1701717,28097
0,1909321,28097
0,3718540,28097
0,3317032,28097
0,811195,28097
0,2213901,28102
0,2455921,28104
0,3452289,28134
0,2891004,28139
0,1201201,28134
0,1190479,28134
0,3700728,28134
0,1680212,28134
0,2913001,28140
0,429349,28140
0,1843173,28140
0,1745778,28134
0,1500370,28139
0,3445996,28140
0,2549018,28134
0,2214515,28140
0,142543,28140
0,604420,28134
0,708322,28159
0,2360920,28157
0,3660233,28159
0,2519389,28163
0,3516733,28159
0,3630873,28160
0,2988747,28159
0,1470144,28168
0,3211942,28177
0,826637,28180
0,1859570,28182
0,2913926,28182
0,2673938,28180
0,2872948,28184
0,202061,28180
0,2358149,28185
0,1075308,28180
0,685308,28186
0,1685658,28180
0,429754,28187
0,2499777,28182
0,2237096,28186
0,2179258,28180
0,329893,28186
0,1767161,28182
0,1987841,28180
0,2742602,28189
0,1177906,28187
0,1927239,28182
0,1350436,28189
0,3149038,28182
0,3711304,28180
0,1697503,28180
0,1218302,28180
0,3526213,28194
0,1133885,28194
0,3198580,28233
0,2768512,28242
0,2542991,28247
0,3281250,28250
0,1710748,28247
0,1371263,28247
0,858823,28247
0,1816193,28247
0,1314100,28247
0,315456,28261
0,702901,28261
0,2533570,28261
0,14841,28269
0,3076648,28269
0,635454,28268
0,1444729,28283
0,290805,28283
0,1436170,28283
0,140053,28258
0,2291495,28269
0,2146702,28269
0,3050261,28268
0,652783,28269
0,1439375,28268
0,1188618,28269
0,679624,28268
0,2599802,28325
0,2735548,28334
0,3115601,28334
0,1961159,28335
0,1351521,28334
0,3164461,28335
0,1470248,28344
0,1960933,28347
0,3858570,28343
0,1186271,28351
0,3534115,28342
0,15181,28351
0,234109,28343
0,3284062,28351
0,1614133,28343
0,2036329,28367
0,2462001,28371
0,497233,28371
0,3776638,28367
0,3411914,28366
0,2860334,28372
0,9570,28378
0,2656653,28409
0,3718748,28413
0,2895266,28418
0,3061209,28418
0,2785200,28419
0,3283599,28418
0,2016135,12473
0,167628,28419
0,470649,28419
0,557055,28419
0,1344318,28419
0,1470393,28419
0,229057,28419
0,635484,28419
0,3822960,28424
0,610470,28425
0,2367920,28432
0,3075832,28436
0,1197155,28437
0,3416735,28436
0,3002664,28436
0,1515981,28436
0,449915,28430
0,2235784,28430
0,118993,28447
0,3824340,28450
0,2458124,28447
0,1998387,28447
0,2640457,28454
0,521468,28454
0,1423236,28455
0,1767058,28434
0,1204805,28432
0,3340754,28450
0,3240685,28444
0,373196,28454
0,1786196,28454
0,268624,28462
0,2108464,28436
0,2208912,28455
0,1526342,28444
0,1403349,28455
0,2232533,28437
