,playlist_id,title
0,6226532,14389
0,10488641,729
1,10488641,18585
2,10488641,19017
0,8295146,10454
1,8295146,7460
2,8295146,1847
3,8295146,9581
4,8295146,3624
0,360740,12678
1,360740,7709
2,360740,19687
3,360740,4588
0,4941009,6950
1,4941009,7194
0,4894988,7460
1,4894988,4837
0,605163,9005
1,605163,5625
0,8836593,3783
0,8634900,7459
1,8634900,10326
0,10960047,3632
1,10960047,15291
0,3946605,19676
0,8620895,9123
1,8620895,9044
2,8620895,12719
0,626094,9123
1,626094,9045
2,626094,12719
0,10957406,9123
1,10957406,12719
0,10223561,15837
1,10223561,9438
0,6175455,13258
1,6175455,3632
2,6175455,13765
3,6175455,14448
0,5933460,18997
1,5933460,8810
0,10828222,68
0,7541888,15650
1,7541888,20812
2,7541888,220
3,7541888,9115
0,3094941,68
1,3094941,80
0,10633849,68
0,3801411,65
0,7447267,62
0,2822607,17421
1,2822607,7000
0,8142461,15650
1,8142461,223
2,8142461,20812
3,8142461,13974
4,8142461,9045
5,8142461,9115
0,3730065,17421
1,3730065,10521
2,3730065,18698
0,10866883,15650
1,10866883,221
2,10866883,20812
3,10866883,9115
0,7254895,15650
1,7254895,20812
2,7254895,13974
3,7254895,9044
4,7254895,227
5,7254895,9115
0,11416271,48
0,8967805,547
0,3824423,352
1,3824423,547
0,10337934,542
0,53716,15650
1,53716,20812
2,53716,9115
3,53716,233
0,5964301,67
0,7627419,62
1,7627419,80
0,8337284,541
0,1299636,68
0,185535,435
1,185535,48
0,10232827,539
0,5320655,538
0,743411,446
0,5548725,15650
1,5548725,20812
2,5548725,239
3,5548725,9115
0,10174092,15650
1,10174092,20812
2,10174092,222
3,10174092,9115
0,8413222,15650
1,8413222,20812
2,8413222,227
3,8413222,9115
0,6575897,15650
1,6575897,223
2,6575897,20812
3,6575897,9115
0,6204113,15650
1,6204113,20812
2,6204113,222
3,6204113,14985
4,6204113,9044
5,6204113,9115
0,10155623,15650
1,10155623,194
2,10155623,20812
3,10155623,9115
0,10020071,15650
1,10020071,20812
2,10020071,219
3,10020071,9115
0,3477076,15650
1,3477076,20812
2,3477076,213
3,3477076,9115
0,10580937,15650
1,10580937,216
2,10580937,20812
3,10580937,9115
0,5745840,15650
1,5745840,223
2,5745840,20812
3,5745840,13974
4,5745840,9044
5,5745840,9115
0,5084046,19094
1,5084046,10936
0,3075663,471
0,6707523,15650
1,6707523,20812
2,6707523,14985
3,6707523,9044
4,6707523,9115
5,6707523,233
0,11524559,15650
1,11524559,217
2,11524559,20812
3,11524559,9115
0,11557895,17544
0,4785835,8604
1,4785835,20251
2,4785835,18870
0,8606274,9847
1,8606274,16823
2,8606274,7663
3,8606274,8656
0,8872646,8926
1,8872646,6046
0,5611462,15530
1,5611462,16165
0,6720124,9466
1,6720124,12468
2,6720124,11646
0,3862089,19676
0,95104,19676
0,162423,19676
0,4884401,12917
0,3010043,13394
1,3010043,14448
0,7541608,19676
0,4148271,3844
0,8838837,15231
1,8838837,12376
2,8838837,13871
0,6345659,18347
0,11380729,13791
1,11380729,20400
2,11380729,18563
3,11380729,9438
4,11380729,11695
0,4472809,17362
0,8417571,19676
0,11446234,19676
0,8639013,19676
0,27870,19676
0,3273821,19676
0,5589920,12995
0,5086277,19334
0,5493120,15401
0,6969611,19676
0,6560348,2586
0,1169351,19676
0,10150601,244
0,10043592,8656
1,10043592,16425
2,10043592,6728
0,10870677,239
0,11660470,233
0,7180910,12416
1,7180910,12636
0,3731406,13471
1,3731406,17427
0,7116670,20147
0,6758605,20275
0,4634210,136
0,7541755,14779
1,7541755,14282
0,8962190,19676
0,3389049,11619
1,3389049,3269
2,3389049,4544
0,7891075,7437
1,7891075,12119
2,7891075,20089
3,7891075,3269
4,7891075,3534
5,7891075,948
0,4923078,17455
1,4923078,4017
2,4923078,1758
3,4923078,20056
4,4923078,11985
5,4923078,16509
6,4923078,19528
7,4923078,10407
0,8802620,12427
1,8802620,14807
2,8802620,12117
3,8802620,19506
4,8802620,7831
5,8802620,1570
6,8802620,3269
7,8802620,4544
8,8802620,5072
0,6560476,11043
1,6560476,7011
0,7677441,19152
1,7677441,10936
0,155906,19676
0,586313,8842
1,586313,828
2,586313,12809
0,6072580,4122
1,6072580,4758
2,6072580,1227
0,76557,20874
1,76557,12189
2,76557,7401
0,3537844,18380
1,3537844,9376
0,6830965,12719
1,6830965,13502
0,5871638,5446
1,5871638,3277
2,5871638,4033
3,5871638,2656
4,5871638,9402
5,5871638,18698
0,11740871,2535
0,10613188,12998
0,11200407,14705
1,11200407,11831
0,4338943,9163
1,4338943,8059
2,4338943,18698
0,10695734,17022
1,10695734,7934
0,2945662,632
1,2945662,4588
0,6683847,6742
0,5305605,15787
1,5305605,13589
2,5305605,18698
0,5027651,9056
1,5027651,15291
0,8785723,11406
0,3931442,19676
0,1828684,6870
1,1828684,10948
2,1828684,425
0,475548,17977
1,475548,12995
0,4605848,10271
0,6082009,20942
0,1407499,9163
0,8504195,7442
0,571613,3632
0,1731292,4588
0,7913357,5974
0,2912584,3538
1,2912584,13765
0,11643397,5947
0,7777875,2287
1,7777875,15818
0,5822311,8067
1,5822311,2287
0,10093192,14630
1,10093192,2287
0,3455809,12528
1,3455809,2287
0,3034574,19676
0,5893759,13568
1,5893759,13479
2,5893759,10891
0,6568982,19614
0,8787775,15616
0,10668573,14076
0,5606570,11095
0,373232,14448
0,10341876,13577
1,10341876,4776
2,10341876,14448
0,3061937,4871
1,3061937,8435
2,3061937,13589
3,3061937,18694
4,3061937,17427
0,5955142,4871
1,5955142,5395
2,5955142,8435
3,5955142,13589
4,5955142,18694
5,5955142,17427
0,3571735,9209
1,3571735,19558
2,3571735,18698
0,3349032,19676
0,2775483,6094
1,2775483,2113
0,10685275,8828
1,10685275,8656
0,8786081,4594
0,5143057,3497
1,5143057,14412
2,5143057,20674
3,5143057,8435
4,5143057,6463
5,5143057,1227
6,5143057,18698
0,7276150,15243
0,9449,18444
0,5744654,2576
0,5770226,9776
1,5770226,8358
0,6518479,11982
0,3541627,19676
0,6641790,20161
1,6641790,9258
2,6641790,5458
0,6489026,18985
1,6489026,2526
2,6489026,16554
3,6489026,19003
4,6489026,18925
0,2948541,3568
0,5217703,8053
0,10926463,2855
0,3931482,502
0,8360027,12326
1,8360027,8497
2,8360027,7369
3,8360027,20387
0,7541574,1963
1,7541574,2202
2,7541574,9115
0,5145097,14129
1,5145097,12322
2,5145097,7194
0,221909,2169
1,221909,4294
2,221909,11365
3,221909,5508
4,221909,19853
5,221909,18925
0,5399045,4759
1,5399045,10253
2,5399045,3403
3,5399045,9466
4,5399045,10819
5,5399045,9438
6,5399045,14448
0,1039456,15412
1,1039456,18835
2,1039456,17421
3,1039456,11646
4,1039456,20874
5,1039456,1227
6,1039456,13482
7,1039456,10959
8,1039456,14425
0,3835920,8523
1,3835920,18752
2,3835920,13595
3,3835920,12416
4,3835920,14425
5,3835920,18870
0,5132844,19676
0,851355,19676
0,11044672,11977
0,11257607,11978
0,7223859,19676
0,6744540,13045
0,10332703,14654
1,10332703,17011
2,10332703,19017
3,10332703,19094
4,10332703,20878
5,10332703,17427
6,10332703,18925
0,10541810,12927
0,10100294,14654
1,10100294,17011
2,10100294,19017
0,8073435,8071
0,8667788,3624
1,8667788,12636
0,3294884,5974
1,3294884,4199
0,5930887,16231
1,5930887,12636
0,4245804,19676
0,6549163,13666
1,6549163,13479
2,6549163,10891
0,5235549,19676
0,7744328,19676
0,5317607,16249
1,5317607,4550
2,5317607,15029
0,10290804,8661
0,6295966,19676
0,11164179,11626
1,11164179,8500
2,11164179,13482
3,11164179,18698
0,7890773,18774
1,7890773,3223
2,7890773,17317
3,7890773,4588
4,7890773,20874
5,7890773,17544
0,7665805,19431
1,7665805,17610
2,7665805,4721
3,7665805,13589
4,7665805,1445
0,8619184,10619
1,8619184,1731
0,3442450,17945
1,3442450,5201
2,3442450,528
0,11594559,16341
1,11594559,20874
0,8398098,2281
1,8398098,12572
0,179065,19676
0,5615785,19254
1,5615785,3235
0,3929802,3375
1,3929802,1413
2,3929802,2134
3,3929802,13661
0,4273729,11457
1,4273729,18028
2,4273729,9402
3,4273729,18783
0,5914684,19676
0,5091848,19676
0,4853766,19676
0,3477041,19676
0,3040810,2576
0,7104829,19676
0,7153752,19676
0,5191922,10936
1,5191922,16570
0,616631,11109
0,7636440,19676
0,8365867,13540
1,8365867,18870
0,8972816,14646
1,8972816,7174
2,8972816,15877
0,8289392,1153
0,10775752,20017
1,10775752,4280
0,5485104,810
1,5485104,13482
2,5485104,12636
0,7526477,14725
1,7526477,14630
0,6552167,10084
0,4326712,2910
1,4326712,7157
0,17223,8303
0,8942922,17499
0,5722445,15029
1,5722445,5754
0,10325913,15029
1,10325913,15818
0,8122762,4300
0,5252722,5122
1,5252722,12719
2,5252722,14448
0,7021336,19719
1,7021336,7157
0,8899386,20191
1,8899386,19687
0,3999189,14971
1,3999189,2388
0,11120629,2363
1,11120629,12719
2,11120629,14448
0,3155219,13753
0,5095160,13753
1,5095160,4776
2,5095160,14448
0,7553895,7553
0,11364549,3624
0,5987833,6746
0,10436914,10542
1,10436914,3538
2,10436914,13765
3,10436914,18925
0,10982551,2595
1,10982551,17977
2,10982551,17388
0,3411857,2846
1,3411857,1227
2,3411857,9016
0,10272306,15350
1,10272306,8733
0,8203887,10595
1,8203887,16864
0,241420,3611
1,241420,16957
2,241420,1227
0,28279,12719
1,28279,13502
0,7781454,5396
1,7781454,5635
2,7781454,1563
3,7781454,15029
0,8071,6223
1,8071,17731
0,11464057,18075
0,5139836,8355
1,5139836,15282
0,4092368,12381
1,4092368,11809
0,6778587,6666
1,6778587,15787
2,6778587,17317
3,6778587,18698
0,6346246,288
1,6346246,14238
0,3140456,275
1,3140456,5599
0,7542008,18987
0,4742275,2025
0,6234877,19246
0,1018282,14943
1,1018282,465
0,7665768,16425
1,7665768,13540
0,6047586,9708
0,6634027,17797
0,8339043,19676
0,5983971,13721
1,5983971,12636
0,5560440,19676
0,11506879,20523
1,11506879,4273
2,11506879,14425
3,11506879,17427
0,10206337,3223
1,10206337,14425
2,10206337,17427
0,8325114,8974
0,3412034,19676
0,8134625,4265
1,8134625,258
2,8134625,20874
3,8134625,3844
4,8134625,7194
0,8000893,15762
1,8000893,4265
2,8000893,248
0,10999622,4265
1,10999622,244
2,10999622,19687
0,5395395,18398
1,5395395,19175
0,3701652,14018
1,3701652,14448
0,1851443,12636
0,7591342,7069
0,8287315,12416
1,8287315,12636
0,6620239,19676
0,6728715,11097
1,6728715,19094
0,10560789,19676
0,80344,19676
0,10446732,19676
0,5714087,19676
0,5555789,19676
0,8960380,19676
0,4604491,19676
0,11385103,19676
0,2339320,18490
0,5353183,7479
1,5353183,3847
0,8936290,9285
1,8936290,2287
0,5731292,19676
0,433455,19676
0,6144326,17953
1,6144326,18698
0,7896289,19676
0,5202718,19676
0,10978366,10819
0,8256815,13242
1,8256815,12636
0,5567655,11730
0,869927,811
0,1898603,3847
1,1898603,12636
0,6968628,14630
0,3843446,15818
0,4152008,10907
1,4152008,5773
0,8432359,7157
0,241115,18263
1,241115,12636
0,7541745,17431
1,7541745,17035
0,4627348,13880
1,4627348,14448
0,5731914,7778
1,5731914,7433
2,5731914,14630
3,5731914,9857
4,5731914,7194
0,6793754,14891
1,6793754,471
2,6793754,7479
0,8649162,19676
0,7736166,19676
0,5814653,13897
1,5814653,16593
0,4310448,13897
1,4310448,5072
2,4310448,14448
0,10280148,13907
1,10280148,11115
0,7266047,20296
0,7975523,19676
0,10548511,13919
1,10548511,13479
2,10548511,10891
0,10663620,6584
1,10663620,17234
2,10663620,18698
0,6751144,20790
1,6751144,18698
0,5988202,14760
1,5988202,17897
2,5988202,9752
3,5988202,2880
4,5988202,15926
5,5988202,4791
6,5988202,14448
0,8912663,3019
1,8912663,17709
2,8912663,20643
3,8912663,8604
4,8912663,12189
5,8912663,20387
6,8912663,7194
7,8912663,9438
0,4826881,3369
1,4826881,12995
0,131329,19676
0,5642880,14551
1,5642880,19073
0,3075223,19676
0,8266931,19676
0,6309054,11743
1,6309054,3163
2,6309054,15176
3,6309054,9729
4,6309054,18097
0,2937511,19676
0,5295442,9141
1,5295442,4294
2,5295442,17427
0,7443443,7961
1,7443443,19502
2,7443443,11538
3,7443443,14448
4,7443443,18698
0,8447732,2143
1,8447732,19502
2,8447732,10888
3,8447732,18698
0,6636198,12294
1,6636198,19502
2,6636198,14448
3,6636198,18698
0,6012854,15324
1,6012854,19502
2,6012854,14448
3,6012854,18698
0,7246182,3641
0,3362432,19676
0,8469209,14625
0,8131342,5570
0,11147466,20940
1,11147466,14310
0,10285142,4241
0,5280979,5416
0,5951966,10486
1,5951966,6786
2,5951966,11022
0,8071411,13982
1,8071411,13045
0,8810129,18248
1,8810129,2459
0,220163,7489
0,8000851,3683
1,8000851,4711
0,3849659,19676
0,7177210,19676
0,286303,18272
1,286303,6788
0,8181922,1967
0,8347936,7174
0,3890398,5974
0,8737805,7460
0,11355545,19676
0,8698491,18752
1,8698491,3538
2,8698491,13765
0,10989355,19676
0,10213776,19676
0,1137004,19676
0,8407566,14047
1,8407566,14448
0,4804879,14630
1,4804879,12189
2,4804879,9163
0,4329064,20419
1,4329064,1793
0,3632121,3638
0,3439382,19676
0,10839807,19453
0,286990,20621
1,286990,17211
2,286990,12636
0,10673312,20621
1,10673312,19689
2,10673312,12636
0,5297146,7043
0,7850192,15132
1,7850192,18508
2,7850192,16239
3,7850192,16231
4,7850192,15120
0,3227663,933
1,3227663,10907
2,3227663,5773
3,3227663,7401
4,3227663,12636
0,6647160,12528
0,3721114,6864
1,3721114,8364
2,3721114,9163
0,6635699,4199
0,122305,6864
1,122305,10807
2,122305,9163
0,5096095,12461
1,5096095,239
2,5096095,14438
3,5096095,17427
0,5883472,6723
1,5883472,239
2,5883472,17427
0,6947226,1977
0,8301071,20566
1,8301071,14032
0,3047166,3624
1,3047166,13765
0,8456152,17499
1,8456152,9581
0,5566061,1084
1,5566061,9163
2,5566061,15818
0,6922099,6093
1,6922099,13528
0,4974041,12629
0,11129355,18347
1,11129355,5458
2,11129355,13482
0,7292435,6728
0,5713435,9857
1,5713435,10903
2,5713435,14448
0,6759049,9857
1,6759049,10903
2,6759049,14448
0,4808341,19676
0,3053079,18567
1,3053079,10891
2,3053079,4776
0,4046958,18567
1,4046958,10891
2,4046958,4776
0,4765000,11155
0,10365104,8729
0,7344080,20877
1,7344080,2134
0,8352357,19676
0,3793183,3689
1,3793183,3570
0,6096261,19349
1,6096261,15818
0,10276763,17499
1,10276763,18268
2,10276763,12636
0,2940867,9201
1,2940867,5201
0,10147836,11821
1,10147836,12322
2,10147836,20878
3,10147836,12719
0,7138553,20629
1,7138553,12268
2,7138553,15818
3,7138553,14697
4,7138553,7194
0,10993655,1056
1,10993655,8953
2,10993655,12912
3,10993655,9402
4,10993655,12719
5,10993655,1015
6,10993655,7194
0,111023,4581
1,111023,14206
2,111023,3689
3,111023,9163
0,5715477,3737
1,5715477,12048
2,5715477,5941
0,11642306,19676
0,3334796,2576
1,3334796,9517
0,7541151,2087
0,4666735,18647
0,10562520,13540
0,4528830,19676
0,7854529,19676
0,8303372,10772
0,3973587,11727
0,7016719,3624
0,8866647,19676
0,8314108,19676
0,3860147,1249
1,3860147,11743
2,3860147,10521
3,3860147,7124
0,10352946,14233
1,10352946,14448
0,8426823,16830
1,8426823,244
0,3765932,10905
1,3765932,2095
2,3765932,18925
0,11320596,11749
0,898772,19676
0,7844327,20323
1,7844327,1835
0,11522253,10936
0,8478,11024
1,8478,12369
2,8478,18698
0,2655095,8652
0,10100434,1841
0,5754885,19676
0,7352540,14256
1,7352540,8358
0,6639179,12916
1,6639179,6458
2,6639179,18798
3,6639179,6122
4,6639179,13482
5,6639179,13595
6,6639179,15818
0,5231817,8875
0,4980579,5350
1,4980579,9537
2,4980579,1078
3,4980579,18698
0,8693557,17925
1,8693557,9581
0,3112268,14256
1,3112268,14448
2,3112268,18698
0,8622959,19676
0,1471547,19676
0,6624596,19676
0,10889107,19676
0,5429191,19676
0,5395688,18284
1,5395688,20205
2,5395688,10691
3,5395688,7902
0,8428840,4802
1,8428840,6245
2,8428840,14270
3,8428840,6248
4,8428840,18698
0,8383796,10391
0,3365237,15848
1,3365237,18870
0,2033741,10945
1,2033741,2136
0,8208192,15148
1,8208192,2134
2,8208192,17211
3,8208192,1227
0,8793719,16631
1,8793719,17234
2,8793719,5201
3,8793719,13482
0,11501201,3190
1,11501201,1227
2,11501201,4659
0,4980664,19676
0,71117,15818
0,1444382,19676
0,5682741,13743
1,5682741,16864
2,5682741,1227
3,5682741,11914
0,2613602,15508
1,2613602,8914
0,4213560,15250
1,4213560,2554
0,7165012,10936
1,7165012,16570
0,8320263,13229
1,8320263,3102
2,8320263,13045
0,3285959,19195
1,3285959,18498
0,4939288,17194
1,4939288,3632
0,10171991,3241
0,10118489,19676
0,11528872,12636
0,2938082,13148
0,8393541,12693
1,8393541,1849
0,5272351,14344
1,5272351,14448
0,8192336,9531
0,5931771,213
0,8446348,173
0,5466802,3223
1,5466802,8881
2,5466802,20874
3,5466802,11095
0,8737001,10722
0,11203090,19676
0,5614481,14448
0,4395249,15865
1,4395249,244
2,4395249,48
0,604908,19676
0,5243194,14355
1,5243194,13479
2,5243194,10891
0,3710480,6385
0,11751777,19676
0,8940555,18734
1,8940555,9402
2,8940555,18783
3,8940555,11695
0,8337687,20347
1,8337687,10792
2,8337687,7934
3,8337687,18698
4,8337687,18925
0,7345125,19676
0,10388127,19676
0,5448093,19676
0,11543589,10521
1,11543589,7238
2,11543589,7124
3,11543589,9581
0,3065002,19676
0,10121910,19676
0,8749768,13600
1,8749768,16169
2,8749768,18698
0,172740,4227
1,172740,6746
0,6147121,3847
0,8693838,12995
1,8693838,17427
0,3241613,20400
1,3241613,20615
2,3241613,1620
0,6925084,5746
0,7372193,17499
1,7372193,6786
2,7372193,9115
3,7372193,20387
4,7372193,12719
0,4939342,18801
1,4939342,12376
0,6860597,14424
1,6860597,12659
2,6860597,9115
0,11706499,12515
0,10084509,19676
0,10979266,5643
1,10979266,5912
0,6566063,10382
0,8109044,20392
0,8427811,17896
1,8427811,15818
0,7542116,19676
0,7541674,5775
0,7358788,19676
0,5174249,1203
0,1648720,5129
0,10792274,19676
0,10597536,19676
0,5790784,8007
0,583765,10792
1,583765,17542
2,583765,13482
3,583765,12719
0,11403340,19676
0,5018640,19676
0,7818463,17486
1,7818463,8174
2,7818463,17388
3,7818463,13482
4,7818463,15818
0,8933166,7605
1,8933166,17486
2,8933166,13482
0,7090520,19676
0,5681240,19676
0,571724,6784
0,8345338,6181
0,8314406,14581
1,8314406,14448
0,7440092,7304
1,7440092,19094
0,7206381,18339
0,3001383,4305
0,6625429,11097
1,6625429,19094
0,6571259,19676
0,6472570,13871
0,6154091,7737
1,6154091,9163
0,3424087,1847
1,3424087,9531
2,3424087,7369
3,3424087,9115
4,3424087,4721
5,3424087,18698
0,8945882,918
0,4899595,19676
0,6711094,17955
1,6711094,20082
0,625274,19676
0,10786433,19676
0,8212948,18573
0,9000967,12628
0,5229329,19676
0,11248239,10135
0,7954019,19676
0,7461431,7442
1,7461431,17499
0,7323066,19676
0,10532087,7442
1,10532087,1227
2,10532087,15818
0,10850351,15003
1,10850351,5026
2,10850351,10407
3,10850351,4776
0,5891482,1772
0,4233140,8968
0,7944034,8520
1,7944034,12719
0,6010965,14721
1,6010965,14448
0,7052831,18813
0,6456534,17264
1,6456534,9581
0,8226592,19676
0,3517786,2586
0,11267453,502
0,6826618,449
1,6826618,13546
0,6191189,449
1,6191189,3844
2,6191189,15818
0,8831574,17499
0,7991921,5201
0,10616430,7693
0,6947161,3844
1,6947161,502
2,6947161,15818
0,3298268,475
1,3298268,3844
2,3298268,15818
0,11537603,3844
1,11537603,15818
0,3236603,14630
0,3588502,13546
1,3588502,475
0,110899,14282
0,8549854,17427
0,7961792,4163
0,10361367,15933
1,10361367,8773
0,4905363,19676
0,8420762,1015
0,5193659,8688
1,5193659,3321
2,5193659,3847
0,6159897,19676
0,8240293,20848
0,5678474,19676
0,5174341,19676
0,312634,1426
1,312634,11646
0,7471717,16111
0,1071400,10376
1,1071400,11694
0,2967587,19676
0,7301793,17427
0,10380008,19676
0,5389194,20206
1,5389194,2554
2,5389194,13589
3,5389194,18698
0,1797936,4466
1,1797936,192
2,1797936,17986
3,1797936,11931
0,6516901,16701
1,6516901,13121
0,1705387,19676
0,3816889,9039
0,8182174,15499
1,8182174,13589
2,8182174,11695
0,10586375,19482
1,10586375,10907
2,10586375,13257
0,8671304,13651
0,279061,6123
0,2828202,13146
1,2828202,18731
0,3743847,19837
1,3743847,17427
0,2958198,7184
1,2958198,10792
2,2958198,9402
3,2958198,13482
4,2958198,12636
0,3271739,19676
0,410247,10476
1,410247,16967
2,410247,6382
3,410247,4659
0,318806,2929
1,318806,10787
2,318806,10476
3,318806,5458
4,318806,13589
5,318806,18698
0,2314717,19676
0,11140523,17977
0,7281245,19676
0,10851742,528
1,10851742,8823
2,10851742,8691
0,3149940,4155
0,4926617,13268
1,4926617,660
0,3799331,4837
0,2945551,3624
0,8024007,15871
0,10027405,8875
1,10027405,14881
0,10536154,5027
1,10536154,12094
0,11758194,19676
0,6328906,888
0,5854964,17427
0,4784173,1769
1,4784173,18075
2,4784173,13091
0,7834406,15029
1,7834406,14630
2,7834406,18694
3,7834406,11095
4,7834406,17427
0,8551937,8062
1,8551937,48
2,8551937,15818
3,8551937,17427
0,4593339,8364
1,4593339,3844
2,4593339,15818
0,10989071,19676
0,4443682,19676
0,6026877,14964
1,6026877,766
0,7362352,11249
0,6196261,7053
1,6196261,3579
0,7710958,10700
1,7710958,12774
2,7710958,8921
0,7451323,20507
0,1056410,5947
0,10902165,12213
0,4075490,26
1,4075490,11646
0,2587919,29
1,2587919,9838
0,7301694,11131
1,7301694,6691
0,2951164,6960
0,3043547,11274
1,3043547,17542
0,8099268,19676
0,8301814,12719
1,8301814,14448
0,8701334,3987
0,3702180,1119
1,3702180,845
2,3702180,16259
0,2812151,1045
0,8820568,4588
0,3480864,20486
0,2919354,5513
0,7002862,19676
0,101276,19676
0,8657867,2309
1,8657867,20874
2,8657867,10903
3,8657867,18783
4,8657867,18925
0,7649458,16263
0,8877479,6098
0,6524335,19676
0,6092124,15818
0,10916776,9163
0,8645254,13331
1,8645254,5973
2,8645254,9581
0,3025616,7567
1,3025616,15818
0,4419644,446
0,10342636,3844
1,10342636,15818
0,3774641,3725
1,3774641,17427
0,7541173,19232
1,7541173,8823
0,7703609,6396
1,7703609,7157
0,6459814,19119
0,8344047,1131
0,10112559,2120
0,2974616,19434
1,2974616,19887
2,2974616,11245
3,2974616,19334
0,8040714,19676
0,7321497,20076
1,7321497,1131
0,7541142,8139
1,7541142,11809
0,1964865,8187
0,11073206,18869
1,11073206,20076
0,6489302,8823
1,6489302,8691
0,8761508,8115
1,8761508,7442
0,459764,11384
1,459764,700
